species,longitude,latitude
Machilus_robusta,106.97 ,24.55 
Machilus_robusta,106.97 ,22.47 
Machilus_robusta,107.00 ,23.97 
Machilus_robusta,107.04 ,24.55 
Machilus_robusta,107.28 ,24.15 
Machilus_robusta,107.64 ,22.96 
Machilus_robusta,107.66 ,22.95 
Machilus_robusta,107.69 ,23.19 
Machilus_robusta,107.81 ,22.82 
Machilus_robusta,107.84 ,22.83 
Machilus_robusta,108.08 ,22.39 
Machilus_robusta,109.18 ,22.69 
Machilus_robusta,109.23 ,23.07 
Machilus_robusta,109.24 ,23.02 
Machilus_robusta,110.12 ,24.79 
Machilus_robusta,110.24 ,23.93 
Machilus_robusta,110.28 ,23.94 
Machilus_robusta,110.32 ,23.92 
Machilus_robusta,111.06 ,23.69 
Machilus_robusta,100.97 ,22.52 
Machilus_robusta,113.77 ,22.78 
Machilus_robusta,93.75 ,27.55 
Machilus_robusta,114.25 ,22.25 
Machilus_rufipes,100.31 ,24.84 
Machilus_rufipes,100.50 ,24.77 
Machilus_rufipes,104.70 ,23.13 
Machilus_rufipes,100.59 ,22.23 
Machilus_rufipes,101.66 ,21.59 
Machilus_rufipes,105.22 ,25.84 
Machilus_rufipes,98.61 ,25.23 
Machilus_rufipes,98.31 ,25.30 
Machilus_rufipes,105.61 ,23.31 
Machilus_rufipes,100.45 ,21.96 
Machilus_rufipes,101.38 ,21.71 
Machilus_rufipes,103.22 ,22.78 
Machilus_rufipes,103.69 ,22.99 
Machilus_rufipes,104.69 ,23.40 
Machilus_rufipes,102.71 ,25.01 
Machilus_rufipes,104.78 ,23.38 
Machilus_rufipes,104.74 ,23.46 
Machilus_rufipes,104.07 ,25.22 
Machilus_rufipes,101.31 ,23.92 
Machilus_rufipes,101.28 ,21.91 
Machilus_rufipes,101.56 ,21.46 
Machilus_rufipes,99.59 ,23.34 
Machilus_rufipes,103.23 ,22.86 
Machilus_rufipes,101.02 ,24.54 
Machilus_rufipes,97.47 ,28.67 
Machilus_rufipes,97.93 ,24.71 
Machilus_rufipes,98.66 ,25.99 
Machilus_rufipes,98.71 ,25.98 
Machilus_rufipes,98.49 ,25.02 
Machilus_rufipes,100.80 ,22.01 
Machilus_rufipes,104.70 ,23.13 
Machilus_rufipes,104.67 ,23.44 
Machilus_rufipes,97.65 ,24.61 
Machilus_rufipes,98.61 ,25.22 
Machilus_rufipes,100.45 ,22.23 
Machilus_rufipes,100.59 ,22.23 
Machilus_rufipes,101.02 ,24.54 
Machilus_rufipes,101.38 ,21.71 
Machilus_rufipes,101.44 ,21.62 
Machilus_rufipes,101.69 ,21.60 
Machilus_rufipes,98.31 ,25.18 
Machilus_rufipes,105.79 ,23.68 
Machilus_rufipes,98.61 ,26.01 
Machilus_rufipes,102.43 ,25.17 
Machilus_rufipes,98.87 ,26.91 
Machilus_rufipes,98.59 ,25.23 
Machilus_rufipes,98.63 ,26.01 
Machilus_rufipes,98.74 ,24.17 
Machilus_rufipes,98.74 ,24.17 
Machilus_rufipes,98.75 ,24.18 
Machilus_rufipes,98.75 ,24.17 
Machilus_rufipes,98.75 ,24.17 
Machilus_rufipes,100.37 ,22.66 
Machilus_rufipes,100.83 ,22.00 
Machilus_rufipes,100.86 ,21.99 
Machilus_rufipes,101.62 ,21.50 
Machilus_rufipes,103.22 ,22.88 
Machilus_rufipes,103.22 ,23.00 
Machilus_rufipes,103.31 ,22.89 
Machilus_rufipes,103.31 ,22.89 
Machilus_rufipes,103.69 ,22.92 
Machilus_rufipes,103.69 ,22.92 
Machilus_rufipes,103.70 ,22.96 
Machilus_rufipes,104.70 ,23.40 
Machilus_rufipes,104.73 ,23.44 
Machilus_rufipes,104.74 ,23.46 
Machilus_rufipes,104.79 ,23.38 
Machilus_rufipes,104.82 ,23.39 
Machilus_rufipes,105.24 ,25.64 
Machilus_rufipes,105.56 ,23.24 
Machilus_rufipes,101.10 ,22.42 
Machilus_salicina,107.87 ,21.89 
Machilus_salicina,100.83 ,24.45 
Machilus_salicina,107.55 ,21.72 
Machilus_salicina,112.18 ,23.91 
Machilus_salicina,107.98 ,22.16 
Machilus_salicina,112.08 ,24.42 
Machilus_salicina,115.76 ,23.49 
Machilus_salicina,114.21 ,22.58 
Machilus_salicina,104.59 ,22.95 
Machilus_salicina,103.99 ,23.31 
Machilus_salicina,104.03 ,23.26 
Machilus_salicina,100.46 ,22.84 
Machilus_salicina,100.41 ,24.39 
Machilus_salicina,109.78 ,26.16 
Machilus_salicina,113.34 ,25.13 
Machilus_salicina,112.04 ,24.51 
Machilus_salicina,113.41 ,24.19 
Machilus_salicina,114.14 ,22.67 
Machilus_salicina,113.24 ,23.13 
Machilus_salicina,101.56 ,21.46 
Machilus_salicina,109.79 ,24.71 
Machilus_salicina,97.47 ,28.67 
Machilus_salicina,110.32 ,24.23 
Machilus_salicina,114.51 ,23.90 
Machilus_salicina,107.20 ,22.83 
Machilus_salicina,114.53 ,24.18 
Machilus_salicina,109.83 ,18.73 
Machilus_salicina,109.97 ,18.62 
Machilus_salicina,109.93 ,18.67 
Machilus_salicina,107.68 ,22.11 
Machilus_salicina,106.75 ,25.43 
Machilus_salicina,108.86 ,18.68 
Machilus_salicina,106.91 ,23.74 
Machilus_salicina,113.36 ,23.19 
Machilus_salicina,101.28 ,21.91 
Machilus_salicina,101.28 ,21.92 
Machilus_salicina,107.07 ,22.14 
Machilus_salicina,110.41 ,18.98 
Machilus_salicina,114.53 ,24.75 
Machilus_salicina,107.56 ,28.10 
Machilus_salicina,110.11 ,18.72 
Machilus_salicina,110.45 ,19.11 
Machilus_salicina,109.71 ,19.48 
Machilus_salicina,101.38 ,21.85 
Machilus_salicina,106.97 ,25.28 
Machilus_salicina,106.88 ,25.33 
Machilus_salicina,105.44 ,25.10 
Machilus_salicina,107.19 ,24.97 
Machilus_salicina,106.87 ,25.33 
Machilus_salicina,105.97 ,24.97 
Machilus_salicina,104.31 ,24.89 
Machilus_salicina,113.35 ,24.95 
Machilus_salicina,110.91 ,23.09 
Machilus_salicina,108.25 ,26.04 
Machilus_salicina,104.47 ,25.72 
Machilus_salicina,116.91 ,24.22 
Machilus_salicina,110.01 ,25.80 
Machilus_salicina,112.81 ,22.47 
Machilus_salicina,109.81 ,19.14 
Machilus_salicina,109.11 ,19.14 
Machilus_salicina,109.94 ,18.75 
Machilus_salicina,109.29 ,22.42 
Machilus_salicina,106.27 ,23.69 
Machilus_salicina,109.27 ,19.14 
Machilus_salicina,109.25 ,25.07 
Machilus_salicina,109.30 ,25.51 
Machilus_salicina,109.87 ,18.72 
Machilus_salicina,110.48 ,25.63 
Machilus_salicina,109.87 ,18.65 
Machilus_salicina,109.59 ,18.51 
Machilus_salicina,110.46 ,25.68 
Machilus_salicina,110.79 ,25.70 
Machilus_salicina,109.20 ,21.66 
Machilus_salicina,110.29 ,25.11 
Machilus_salicina,106.61 ,25.12 
Machilus_salicina,98.67 ,27.75 
Machilus_salicina,106.46 ,24.67 
Machilus_salicina,98.92 ,28.47 
Machilus_salicina,99.93 ,22.56 
Machilus_salicina,110.37 ,23.30 
Machilus_salicina,110.39 ,23.54 
Machilus_salicina,105.64 ,24.35 
Machilus_salicina,110.85 ,26.07 
Machilus_salicina,108.25 ,23.25 
Machilus_salicina,113.67 ,24.33 
Machilus_salicina,111.49 ,22.40 
Machilus_salicina,111.57 ,25.19 
Machilus_salicina,103.60 ,22.83 
Machilus_salicina,100.13 ,25.78 
Machilus_salicina,109.72 ,19.49 
Machilus_salicina,109.75 ,19.48 
Machilus_salicina,107.64 ,21.75 
Machilus_salicina,108.37 ,22.86 
Machilus_salicina,111.70 ,24.16 
Machilus_salicina,113.86 ,22.79 
Machilus_salicina,100.23 ,25.60 
Machilus_salicina,100.93 ,21.84 
Machilus_salicina,103.22 ,22.78 
Machilus_salicina,111.61 ,24.10 
Machilus_salicina,107.87 ,25.99 
Machilus_salicina,107.63 ,22.96 
Machilus_salicina,108.39 ,22.84 
Machilus_salicina,108.35 ,21.77 
Machilus_salicina,108.11 ,21.88 
Machilus_salicina,113.86 ,22.94 
Machilus_salicina,101.75 ,23.82 
Machilus_salicina,111.54 ,23.38 
Machilus_salicina,100.67 ,23.43 
Machilus_salicina,103.76 ,22.70 
Machilus_salicina,113.37 ,22.49 
Machilus_salicina,105.97 ,24.53 
Machilus_salicina,107.70 ,23.26 
Machilus_salicina,107.59 ,29.12 
Machilus_salicina,110.19 ,18.74 
Machilus_salicina,103.99 ,23.26 
Machilus_salicina,100.82 ,23.13 
Machilus_salicina,101.05 ,23.05 
Machilus_salicina,100.92 ,21.85 
Machilus_salicina,110.18 ,24.13 
Machilus_salicina,113.14 ,24.98 
Machilus_salicina,107.63 ,22.96 
Machilus_salicina,108.43 ,27.05 
Machilus_salicina,116.62 ,23.72 
Machilus_salicina,100.09 ,21.71 
Machilus_salicina,101.57 ,21.48 
Machilus_salicina,101.35 ,21.68 
Machilus_salicina,104.26 ,23.38 
Machilus_salicina,104.25 ,23.36 
Machilus_salicina,110.24 ,24.18 
Machilus_salicina,100.80 ,22.01 
Machilus_salicina,113.34 ,23.13 
Machilus_salicina,107.33 ,22.01 
Machilus_salicina,106.71 ,25.43 
Machilus_salicina,105.40 ,25.13 
Machilus_salicina,104.31 ,24.89 
Machilus_salicina,108.45 ,26.01 
Machilus_salicina,111.02 ,22.93 
Machilus_salicina,110.04 ,25.74 
Machilus_salicina,109.70 ,18.63 
Machilus_salicina,109.17 ,25.03 
Machilus_salicina,109.21 ,21.66 
Machilus_salicina,98.67 ,27.74 
Machilus_salicina,99.93 ,24.58 
Machilus_salicina,98.91 ,28.49 
Machilus_salicina,108.38 ,21.78 
Machilus_salicina,110.46 ,23.52 
Machilus_salicina,109.18 ,18.75 
Machilus_salicina,111.01 ,25.90 
Machilus_salicina,99.93 ,22.56 
Machilus_salicina,105.31 ,24.35 
Machilus_salicina,109.70 ,18.64 
Machilus_salicina,108.23 ,23.23 
Machilus_salicina,108.69 ,19.31 
Machilus_salicina,110.01 ,19.74 
Machilus_salicina,110.35 ,20.02 
Machilus_salicina,109.51 ,18.25 
Machilus_salicina,113.42 ,24.19 
Machilus_salicina,111.03 ,22.45 
Machilus_salicina,108.31 ,22.65 
Machilus_salicina,113.41 ,23.35 
Machilus_salicina,113.21 ,23.37 
Machilus_salicina,106.75 ,24.96 
Machilus_salicina,107.86 ,24.32 
Machilus_salicina,100.33 ,23.66 
Machilus_salicina,106.51 ,25.54 
Machilus_salicina,108.52 ,25.94 
Machilus_salicina,99.33 ,25.87 
Machilus_salicina,100.37 ,24.03 
Machilus_salicina,100.79 ,23.11 
Machilus_salicina,100.93 ,21.85 
Machilus_salicina,101.02 ,24.52 
Machilus_salicina,101.25 ,23.24 
Machilus_salicina,101.25 ,21.94 
Machilus_salicina,101.25 ,21.94 
Machilus_salicina,101.28 ,21.93 
Machilus_salicina,101.31 ,22.13 
Machilus_salicina,101.38 ,21.88 
Machilus_salicina,101.38 ,21.87 
Machilus_salicina,101.40 ,25.01 
Machilus_salicina,101.54 ,24.07 
Machilus_salicina,101.72 ,21.23 
Machilus_salicina,103.60 ,22.82 
Machilus_salicina,103.98 ,23.26 
Machilus_salicina,104.00 ,23.31 
Machilus_salicina,105.99 ,24.52 
Machilus_salicina,107.26 ,26.00 
Machilus_salicina,107.31 ,21.81 
Machilus_salicina,107.41 ,21.76 
Machilus_salicina,107.43 ,21.91 
Machilus_salicina,107.52 ,21.76 
Machilus_salicina,107.54 ,21.61 
Machilus_salicina,107.65 ,22.97 
Machilus_salicina,107.65 ,22.96 
Machilus_salicina,107.66 ,22.97 
Machilus_salicina,107.66 ,22.96 
Machilus_salicina,107.66 ,22.97 
Machilus_salicina,107.67 ,22.97 
Machilus_salicina,107.75 ,25.27 
Machilus_salicina,107.85 ,28.07 
Machilus_salicina,107.85 ,28.15 
Machilus_salicina,107.90 ,21.70 
Machilus_salicina,107.96 ,21.82 
Machilus_salicina,107.96 ,25.97 
Machilus_salicina,108.12 ,21.72 
Machilus_salicina,108.33 ,22.82 
Machilus_salicina,108.34 ,22.94 
Machilus_salicina,108.38 ,22.86 
Machilus_salicina,110.10 ,25.82 
Machilus_salicina,110.18 ,24.13 
Machilus_salicina,110.47 ,25.65 
Machilus_salicina,111.62 ,24.10 
Machilus_salicina,108.86 ,23.44 
Machilus_salicina,100.80 ,22.01 
Machilus_salicina,110.89 ,23.98 
Machilus_salicina,104.79 ,25.77 
Machilus_salicina,99.93 ,24.58 
Machilus_salicina,100.45 ,21.96 
Machilus_salicina,98.90 ,28.02 
Machilus_salicina,100.08 ,26.00 
Machilus_salicina,100.36 ,22.67 
Machilus_salicina,100.38 ,22.68 
Machilus_salicina,100.65 ,21.99 
Machilus_salicina,100.92 ,21.85 
Machilus_salicina,100.92 ,21.86 
Machilus_salicina,100.94 ,21.84 
Machilus_salicina,101.24 ,21.95 
Machilus_salicina,101.25 ,21.92 
Machilus_salicina,101.25 ,21.91 
Machilus_salicina,101.25 ,21.94 
Machilus_salicina,101.26 ,21.93 
Machilus_salicina,101.26 ,21.94 
Machilus_salicina,101.31 ,22.12 
Machilus_salicina,101.32 ,22.22 
Machilus_salicina,101.44 ,24.21 
Machilus_salicina,101.59 ,21.60 
Machilus_salicina,101.62 ,21.50 
Machilus_salicina,102.19 ,22.85 
Machilus_salicina,103.69 ,22.92 
Machilus_salicina,103.69 ,22.92 
Machilus_salicina,104.01 ,23.19 
Machilus_salicina,104.60 ,22.94 
Machilus_salicina,104.60 ,22.94 
Machilus_salicina,105.45 ,25.35 
Machilus_salicina,105.64 ,24.35 
Machilus_salicina,106.11 ,25.36 
Machilus_salicina,106.55 ,27.00 
Machilus_salicina,106.87 ,25.32 
Machilus_salicina,106.88 ,25.32 
Machilus_salicina,106.88 ,25.32 
Machilus_salicina,106.88 ,25.32 
Machilus_salicina,106.89 ,25.38 
Machilus_salicina,106.90 ,25.23 
Machilus_salicina,106.97 ,25.30 
Machilus_salicina,107.17 ,24.99 
Machilus_salicina,107.55 ,28.11 
Machilus_salicina,107.82 ,21.81 
Machilus_salicina,107.88 ,21.88 
Machilus_salicina,107.88 ,21.89 
Machilus_salicina,107.90 ,21.87 
Machilus_salicina,107.95 ,21.96 
Machilus_salicina,107.99 ,22.06 
Machilus_salicina,108.25 ,25.63 
Machilus_salicina,108.25 ,22.07 
Machilus_salicina,108.30 ,28.65 
Machilus_salicina,108.37 ,22.99 
Machilus_salicina,109.20 ,21.92 
Machilus_salicina,109.23 ,21.63 
Machilus_salicina,109.80 ,24.71 
Machilus_salicina,109.92 ,25.63 
Machilus_salicina,109.93 ,25.62 
Machilus_salicina,110.12 ,24.77 
Machilus_salicina,110.31 ,25.65 
Machilus_salicina,110.33 ,24.20 
Machilus_salicina,110.36 ,25.11 
Machilus_salicina,110.36 ,24.18 
Machilus_salicina,110.37 ,23.30 
Machilus_salicina,110.42 ,25.86 
Machilus_salicina,110.86 ,26.07 
Machilus_salicina,110.92 ,23.09 
Machilus_salicina,101.01 ,24.52 
Machilus_salicina,101.24 ,23.25 
Machilus_salicina,101.25 ,21.94 
Machilus_salicina,101.26 ,21.94 
Machilus_salicina,101.31 ,22.13 
Machilus_salicina,101.38 ,21.87 
Machilus_salicina,108.31 ,23.82 
Machilus_salicina,105.64 ,24.35 
Machilus_salicina,106.54 ,27.00 
Machilus_salicina,106.89 ,25.22 
Machilus_salicina,106.96 ,23.99 
Machilus_salicina,107.17 ,25.00 
Machilus_salicina,107.37 ,21.90 
Machilus_salicina,107.63 ,22.95 
Machilus_salicina,107.64 ,22.96 
Machilus_salicina,107.65 ,22.96 
Machilus_salicina,107.65 ,22.96 
Machilus_salicina,107.66 ,22.96 
Machilus_salicina,107.66 ,22.95 
Machilus_salicina,107.68 ,22.12 
Machilus_salicina,107.72 ,21.78 
Machilus_salicina,107.91 ,21.88 
Machilus_salicina,107.95 ,21.96 
Machilus_salicina,107.95 ,21.81 
Machilus_salicina,108.11 ,21.79 
Machilus_salicina,108.25 ,22.07 
Machilus_salicina,108.36 ,22.99 
Machilus_salicina,109.08 ,25.30 
Machilus_salicina,109.20 ,21.92 
Machilus_salicina,110.19 ,24.13 
Machilus_salicina,110.30 ,25.10 
Machilus_salicina,110.32 ,24.22 
Machilus_salicina,110.32 ,24.22 
Machilus_salicina,110.46 ,25.65 
Machilus_salicina,110.48 ,25.63 
Machilus_salicina,110.92 ,23.38 
Machilus_salicina,111.63 ,24.10 
Machilus_salicina,112.57 ,23.19 
Machilus_salicina,113.27 ,24.78 
Machilus_salicina,119.40 ,29.93 
Machilus_salicina,119.92 ,26.87 
Machilus_salicina,117.13 ,25.13 
Machilus_salicina,107.67 ,25.50 
Machilus_salicina,106.17 ,25.28 
Machilus_salicina,113.77 ,22.78 
Machilus_salicina,107.87 ,26.03 
Machilus_shiwandashanica,107.64 ,21.75 
Machilus_shiwandashanica,108.35 ,21.62 
Machilus_shiwandashanica,107.96 ,22.10 
Machilus_shiwandashanica,107.64 ,21.97 
Machilus_shiwandashanica,107.85 ,22.07 
Machilus_shiwandashanica,108.18 ,21.93 
Machilus_shiwandashanica,107.82 ,21.81 
Machilus_shiwandashanica,107.83 ,21.81 
Machilus_shiwandashanica,108.44 ,21.84 
Machilus_shiwandashanica,107.96 ,21.89 
Machilus_shiwandashanica,107.97 ,21.88 
Machilus_shiwandashanica,110.25 ,25.21 
Machilus_shweliensis,95.33 ,29.33 
Machilus_shweliensis,95.13 ,29.37 
Machilus_shweliensis,95.09 ,29.28 
Machilus_shweliensis,95.67 ,29.44 
Machilus_shweliensis,95.72 ,29.83 
Machilus_shweliensis,97.70 ,24.76 
Machilus_shweliensis,98.49 ,25.28 
Machilus_shweliensis,95.76 ,29.47 
Machilus_shweliensis,97.79 ,24.19 
Machilus_shweliensis,104.74 ,23.46 
Machilus_shweliensis,98.62 ,25.79 
Machilus_shweliensis,98.64 ,24.67 
Machilus_shweliensis,104.67 ,23.44 
Machilus_shweliensis,99.96 ,25.67 
Machilus_shweliensis,98.93 ,28.05 
Machilus_shweliensis,97.63 ,24.74 
Machilus_shweliensis,97.99 ,24.25 
Machilus_shweliensis,102.73 ,25.94 
Machilus_shweliensis,97.90 ,24.67 
Machilus_shweliensis,99.96 ,25.67 
Machilus_shweliensis,98.46 ,25.05 
Machilus_shweliensis,103.22 ,22.88 
Machilus_shweliensis,103.23 ,22.86 
Machilus_shweliensis,104.74 ,23.46 
Machilus_shweliensis,98.74 ,24.18 
Machilus_shweliensis,98.75 ,24.18 
Machilus_shweliensis,99.64 ,24.11 
Machilus_shweliensis,99.67 ,24.10 
Machilus_shweliensis,99.67 ,23.97 
Machilus_shweliensis,102.04 ,23.66 
Machilus_shweliensis,102.05 ,23.65 
Machilus_shweliensis,102.09 ,23.69 
Machilus_shweliensis,102.10 ,23.67 
Machilus_shweliensis,93.75 ,27.55 
Machilus_sichourensis,104.67 ,23.44 
Machilus_sichourensis,105.03 ,24.57 
Machilus_sichourensis,105.34 ,24.68 
Machilus_sichourensis,104.67 ,23.44 
Machilus_sichourensis,103.72 ,22.94 
Machilus_sichourensis,104.73 ,23.44 
Machilus_sichourensis,104.83 ,23.33 
Machilus_sichourensis,104.96 ,24.62 
Machilus_sichourensis,103.74 ,22.95 
Machilus_sichourensis,104.95 ,24.62 
Machilus_sichourensis,113.58 ,26.05 
Machilus_tenuipilis,100.51 ,21.51 
Machilus_tenuipilis,100.45 ,21.96 
Machilus_tenuipilis,100.98 ,22.79 
Machilus_tenuipilis,100.93 ,22.37 
Machilus_tenuipilis,101.86 ,22.59 
Machilus_tenuipilis,100.39 ,21.57 
Machilus_tenuipilis,101.47 ,21.98 
Machilus_tenuipilis,100.86 ,22.70 
Machilus_tenuipilis,98.65 ,26.01 
Machilus_tenuipilis,101.35 ,21.68 
Machilus_tenuipilis,98.36 ,27.73 
Machilus_tenuipilis,101.57 ,21.48 
Machilus_tenuipilis,100.09 ,23.88 
Machilus_tenuipilis,103.69 ,22.98 
Machilus_tenuipilis,102.53 ,24.60 
Machilus_tenuipilis,104.67 ,23.44 
Machilus_tenuipilis,99.25 ,23.15 
Machilus_tenuipilis,100.45 ,21.96 
Machilus_tenuipilis,100.42 ,21.58 
Machilus_tenuipilis,100.93 ,22.37 
Machilus_tenuipilis,100.94 ,22.37 
Machilus_tenuipilis,101.49 ,22.05 
Machilus_tenuipilis,100.57 ,22.06 
Machilus_thunbergii,117.35 ,24.52 
Machilus_thunbergii,117.33 ,24.70 
Machilus_thunbergii,121.54 ,31.68 
Machilus_thunbergii,112.89 ,24.70 
Machilus_thunbergii,109.37 ,27.30 
Machilus_thunbergii,111.69 ,26.00 
Machilus_thunbergii,111.00 ,24.45 
Machilus_thunbergii,114.56 ,28.58 
Machilus_thunbergii,115.27 ,29.05 
Machilus_thunbergii,115.27 ,28.96 
Machilus_thunbergii,115.96 ,29.55 
Machilus_thunbergii,116.03 ,29.57 
Machilus_thunbergii,112.94 ,22.23 
Machilus_thunbergii,114.73 ,28.79 
Machilus_thunbergii,112.81 ,28.11 
Machilus_thunbergii,113.78 ,25.35 
Machilus_thunbergii,119.82 ,31.34 
Machilus_thunbergii,115.93 ,29.53 
Machilus_thunbergii,118.42 ,30.69 
Machilus_thunbergii,120.13 ,30.21 
Machilus_thunbergii,109.68 ,27.45 
Machilus_thunbergii,114.21 ,22.58 
Machilus_thunbergii,115.92 ,29.52 
Machilus_thunbergii,112.70 ,27.28 
Machilus_thunbergii,112.87 ,24.98 
Machilus_thunbergii,117.99 ,27.05 
Machilus_thunbergii,118.12 ,26.70 
Machilus_thunbergii,113.99 ,25.76 
Machilus_thunbergii,112.18 ,23.91 
